model,split,ID,nse,kge,rmse,mae,pbias,log_nse,n
random_forest,spatial_test,819,0.1529766541985929,0.1633926628011398,1.9740699332085403,1.2930509994731998,-53.3746019944587,0.1352119897532755,1461
random_forest,spatial_test,828,0.607349161912773,0.6409161935807813,0.1851279370203059,0.0839761908250408,3.3223593172942745,0.6690013069817984,1461
random_forest,spatial_test,833,0.3874628723103472,0.3070184510256537,0.9258878688908928,0.4590212246968127,2.2298637718628473,0.52192305502225,1461
random_forest,spatial_test,836,0.4297300304591376,0.3572237440436074,0.6505538290914464,0.320196007802218,-2.6343079765607453,0.5856569667913696,1461
random_forest,spatial_test,865,0.5172421556504339,0.6815067739529839,0.1557923223893575,0.113602581593822,23.76414706163296,0.4833136754903433,1461
random_forest,spatial_test,869,0.3501571016062775,0.6354382199661,0.1443772619028328,0.0779594119667655,16.380962929934725,0.4422353472595072,1461
random_forest,test,3,0.1383639140942428,0.2383873994691498,0.8663206875756052,0.4760973329586906,6.124632399754878,0.103727718159072,1461
random_forest,test,7,0.5730661792097365,0.7251802397597865,0.8546221514191799,0.6014263710575996,14.630017062488822,0.5671064524969875,1461
random_forest,test,14,0.3755140902480827,0.2564564423627273,5.731909928109104,2.270847467394142,-30.66620526751389,0.6410671549571634,1461
random_forest,test,15,0.4266109401931965,0.3331888262148946,4.055259524495866,1.7743646293961155,-20.11556209752257,0.633471818391685,1461
random_forest,test,45,0.7125460708692117,0.7707462453487964,0.893431670802539,0.6645018667154996,-9.324384597373488,0.6670322819982464,1461
random_forest,test,49,0.6563184316052908,0.7716336362641438,0.6719489109614538,0.3547032511147305,8.498113236194245,0.7699334068602544,1461
random_forest,test,54,0.8395123731304369,0.879292889484109,0.6063753222041216,0.338958404022016,6.779860428601281,0.9166219946348038,1461
random_forest,test,64,0.8815586672986097,0.9067329392329958,0.6135419785812135,0.424831200035399,0.6733965213943598,0.8792899472461075,1461
random_forest,test,77,0.898991018007524,0.9242407098352902,0.538709611573275,0.3753499091084132,2.826605205356203,0.904420527136722,1461
random_forest,test,78,0.2486895039921972,0.2202432546283546,1.0416391147367476,0.3129007014880957,2.617295488285042,0.5217243818493251,1461
random_forest,test,83,0.7441143508180523,0.7049652177950655,1.702790682546809,0.9552064502343178,-6.7385751727398615,0.8701231974639233,1461
random_forest,test,87,0.591649038225784,0.6370378742646763,1.4517848826580302,1.0816557446492905,-7.428855058508418,0.6003932543452933,1461
random_forest,test,103,0.7290345647537542,0.8133582257500702,1.124388081178051,0.7217013237927977,2.849354398852678,0.7896771566416343,1461
random_forest,test,105,0.6591058044020107,0.7106526056627964,1.2241733500659158,0.7847326479991648,3.1243203947749314,0.734597780698399,1461
random_forest,test,121,0.2429219363657166,0.2467223330789261,5.648828718232394,4.513119464926552,-2.8864179576631055,0.1327945415144221,1461
random_forest,test,122,0.7995666616847537,0.7527072419890297,1.1252307752942323,0.760819639316973,0.366966062660799,0.8329600253237918,1461
random_forest,test,148,0.2938427318957162,0.2187997956950995,2.70411932030432,0.7284594528501348,-16.838731225605496,0.6031139491577944,1461
random_forest,test,150,0.5379891250912752,0.5390718646406965,0.9791726504332974,0.4758927524469762,3.4683682199706785,0.6225928911057743,1461
random_forest,test,154,0.4743441093538308,0.5792044627191735,0.7866604869845891,0.4470856566968756,17.097570444186932,0.540391988040521,1461
random_forest,test,163,0.5089347811459207,0.5117458468242322,1.1422438437159186,0.4913171560020066,-7.796177032947792,0.5817311672133467,1461
random_forest,test,177,0.4019009388405049,0.3271833441825577,1.367859478695691,0.4662331040180665,-14.36168629217536,0.6428333764160177,1461
random_forest,test,182,0.5760219929385362,0.5455842449827175,0.783100718731399,0.3968965391021742,8.788354473061741,0.6331735580241236,1461
random_forest,test,194,0.3586244787268989,0.2853965429442942,1.7736080042044453,0.5543400223023393,-12.2348476551131,0.6275491357005487,1461
random_forest,test,234,0.7344703141364097,0.7126939740623055,0.9637744677154702,0.6230029826131062,-3.3588456715829422,0.7719763167923656,1461
random_forest,test,241,0.4736951308777996,0.5964243282016932,0.4152067413641706,0.284937788413415,34.23243545920003,0.4638926315034352,1461
random_forest,test,256,0.3673631367003692,0.5539668950248995,1.547390440085336,0.8045082284938454,8.345123308749825,0.4484293075643928,1461
random_forest,test,257,0.3521727231662412,0.423270375212298,3.6370925308316777,1.5926438067031452,-3.724908027204091,0.519176122544289,1461
random_forest,test,273,0.5911916215270028,0.6091000025447348,1.945321305601132,1.029390352611328,-8.549801127912305,0.7058215578940163,1461
random_forest,test,288,0.4121112009377332,0.6111027614875231,0.428759540086966,0.2421989575094359,19.826482173747635,0.3825786116883902,1461
random_forest,test,317,0.4463781878328567,0.3682209942022929,0.995673480152199,0.3980833329960114,13.598164405561,0.5384493151939449,1461
random_forest,test,344,0.3790248960955779,0.3328181153349028,0.9294939923021928,0.2824361934364651,-12.756631774498048,0.5514425380760319,1461
random_forest,test,347,0.4872268709660519,0.5680979847548381,0.3244456453592925,0.1299808168535124,9.59416604849551,0.5860374486373696,1461
random_forest,test,349,0.0864262814293108,0.4896440218689204,0.0838946591115439,0.0411046970007639,31.146352294765308,0.1215976472878079,1461
random_forest,test,357,0.300357749198186,0.2423458573342035,1.0071053750243193,0.3055032691774073,-19.81923987206931,0.5330911180149414,1461
random_forest,test,366,0.3053934817874847,0.413750255864223,1.0014187289558931,0.4637252339303601,5.177947143201593,0.3306249179811814,1461
random_forest,test,367,-0.0479920873548083,-0.090719523133256,0.744194532477269,0.5527583980998559,88.97007731292685,-0.6387327090026327,1461
random_forest,test,370,0.2867867326830173,0.5372310851336606,0.4083966899130998,0.218837914167838,4.5631796793597035,0.2839941412710688,1461
random_forest,test,387,0.5580740450473034,0.6393497184868124,0.2050356883867149,0.1237774380978656,26.62252605726701,0.5531297276673722,1461
random_forest,test,415,-0.6986494983087337,0.31870650569764,0.1922645368399267,0.1308206775948896,-2.0881611516864975,-0.3248203259415678,1461
random_forest,test,432,0.3679960202770355,0.6290752442296832,0.1795899275002979,0.0742217380274019,12.376328267952122,0.3807851205555114,1461
random_forest,test,445,0.393753844366562,0.4453834506787094,0.5125939816227097,0.2844595902201402,-10.654455122249942,0.4693931307993886,1461
random_forest,test,457,0.3395725228030583,0.3948970508763703,0.5292707599092557,0.2569347305262932,-13.739297116795898,0.4587087546826297,1461
random_forest,test,469,0.2237072256009923,0.2484059866435822,0.6975242574150553,0.2375832163419724,-11.282043770152791,0.4283233490839266,1461
random_forest,test,472,0.7732513934070329,0.8799564808917966,0.7276489587696927,0.4813327698025219,1.4882442140308068,0.8262922279830391,1461
random_forest,test,473,0.7161565189666048,0.8508713377113132,0.6864852147128395,0.50591485149451,-3.470036624788844,0.7405945203140271,1461
random_forest,test,477,0.6686600432293118,0.785256205887191,1.0981058102944783,0.6612091757476203,3.3643320283207863,0.7742275992727773,1461
random_forest,test,483,0.4138268075122812,0.6427870858371888,0.7783052037069637,0.5455585121205481,23.78590024822313,0.5218564562322784,1461
random_forest,test,484,0.6688664245044067,0.7857498466246875,0.6316382612955898,0.3727915218516671,4.541030877628971,0.7771977858808734,1461
random_forest,test,485,0.6431701428181353,0.706341900557045,1.0938652028580698,0.6597810774421534,-8.061403285488286,0.73891262962602,1461
random_forest,test,492,0.4639374483230296,0.5107489516289312,2.153245795737385,1.0928049628083527,-11.372759495817355,0.5663096182864027,1461
random_forest,test,500,0.5519804266420387,0.5197244448391694,0.6522470909744547,0.3772835226975532,-2.34791587709324,0.5961783446007081,1461
random_forest,test,501,0.5984723884693294,0.7995718633876883,0.4569429622822112,0.2965942137222803,7.014401672713332,0.6818746970698537,1461
random_forest,test,506,0.3544952479685894,0.2362814494329598,1.3148165138507044,0.3852075970173585,-24.641589433379114,0.5896514642579606,1461
random_forest,test,510,0.3996491583859,0.3287130925435075,1.4748794684172482,0.6418685030512233,-16.180003749231883,0.6103330997342413,1461
random_forest,test,513,0.6134236228892562,0.5302462032814123,0.7809558314136194,0.4248098956254487,-3.885333627283398,0.6649742718267313,1461
random_forest,test,535,0.901561581905931,0.9115515713011252,1.4040416512247929,0.8079242913214928,5.671114435893048,0.9476898416297688,1461
random_forest,test,537,0.8652180756504658,0.8579405937258513,0.9453728849322156,0.5226273271686972,-0.9135861887659916,0.9326462079516352,1461
random_forest,test,538,0.8659902137607449,0.8530078212677022,0.7138848222733165,0.4498726475733538,0.0203350859241312,0.8993663150029044,1461
random_forest,test,539,0.7028921999677007,0.7071393859545526,1.4950168988574282,0.8537262855172484,-5.1999973424775225,0.7930008016142593,1461
random_forest,test,547,0.7265764441545648,0.8376960840602752,0.7301467957675275,0.516961104294334,8.29840686507623,0.730852429079252,1461
random_forest,test,556,0.5193506037837585,0.7507086838027531,0.5269971307876271,0.3731946145206462,2.2341820426186905,0.5694788355975668,1461
random_forest,test,562,0.581126775193881,0.7897399375729165,0.4594415287686815,0.3259064884421683,-7.296179729449391,0.5684472862640959,1461
random_forest,test,563,0.2623977597442397,0.6579036882919438,0.4883333242509127,0.3518489215765728,-3.903183449301282,0.2899619512602237,1461
random_forest,test,569,0.6713347875652239,0.7465789054456997,1.4309368523726522,0.7822284372279548,-3.627770364166832,0.7291004401157641,1461
random_forest,test,570,0.6076401955045297,0.6353954463113376,2.038995664221026,1.099128151107749,-10.9188236847336,0.670217499720462,1461
random_forest,test,576,0.6508316206204972,0.6584902438591589,0.7321387502968324,0.4398794005324631,-3.99528834622841,0.7096806616889462,1461
random_forest,test,577,0.5508692609121069,0.6039988770035585,0.7963765061885358,0.5526122740038756,5.451018870869274,0.5342181527680729,1461
random_forest,test,581,0.5112266629973052,0.6923009578785063,0.4501254846329591,0.3196299376396174,13.878064224660209,0.468288461253312,1461
random_forest,test,604,0.5928690641314394,0.5456353121047525,0.6446246254986644,0.3311308213912316,-5.831318391879321,0.6745401705205796,1461
random_forest,test,611,0.7201593068215835,0.7498738887145342,0.3396686825247357,0.2446654544119594,8.563528487017017,0.7256868582150329,1459
random_forest,test,624,0.5596924950297741,0.5485870679178837,2.8567474127036676,1.4889480479897983,-14.741306909155446,0.7020054676925584,1461
random_forest,test,643,0.5842918823374345,0.5855759400411229,1.024773792592632,0.564926255258225,-5.949430082125029,0.702649952780146,1459
random_forest,test,647,0.3295156591534972,0.6730479017695772,0.2054812333574705,0.125254125680047,6.082915193515523,0.3792397372734686,1454
random_forest,test,649,0.421469228251459,0.6385907964871409,0.1958080387696481,0.1415458942668636,15.563803871980976,0.3642675187192108,1461
random_forest,test,654,0.6367623729698146,0.63621348666899,0.3110985793418621,0.2138573464119924,23.659382019363367,0.6114753405171298,1453
random_forest,test,662,0.6872656170906342,0.7823070788153201,0.2447456113066364,0.1657059719163259,14.074288597111416,0.6909907911079913,1461
random_forest,test,678,0.6787975604126484,0.6930050647388265,0.8312901737640138,0.5595466756643608,8.651385926811471,0.6605910674615854,1456
random_forest,test,688,0.5785847850460719,0.6999167053275602,0.5380814736467052,0.3926096477202429,-8.664655538228702,0.6383819187746893,1458
random_forest,test,698,0.4492665172107889,0.5004140826512695,0.3623595091127695,0.1728984351787843,-0.5749499286539377,0.5499860279205395,1458
random_forest,test,703,0.524417784297483,0.6036937768953945,0.2836653344039366,0.184439258595487,19.049236927114737,0.4803679702270206,1458
random_forest,test,706,0.6648077883095858,0.6996353733589324,0.6647505350180902,0.3525323826529629,6.766612015254309,0.6819069798759482,1461
random_forest,test,710,0.8553553075407104,0.9204602121129698,0.5349435036015173,0.3900108340571432,2.682491546313893,0.8481237038373148,1459
random_forest,test,718,0.4589555918857023,0.5371690165317545,2.5988901494771066,1.3011194126497516,5.690002632866314,0.5616833132536574,1459
random_forest,test,725,0.5769963351891924,0.5726918921102444,1.7951610764117945,0.8495889670509332,-10.660415819098333,0.7427711580876377,1458
random_forest,test,728,0.7117720695710434,0.7739848978242855,0.9579478848314602,0.6350084331133595,7.512378864804287,0.761574831112561,1458
random_forest,test,740,0.5366430064029846,0.530464748598678,1.8454373960456725,0.8711015867024412,4.737282657412063,0.6910265743193491,1461
random_forest,test,747,0.5912434633889505,0.6240473286535702,0.5358845688439298,0.287649899306779,-2.414334808601952,0.6575577441160008,1461
random_forest,test,769,0.4066037875871366,0.4501163757255063,0.6741366550727284,0.3059426005782734,-2.7970285802976464,0.4838176256642222,1459
random_forest,test,773,0.4082325307170946,0.4308328210746461,0.8917541872597743,0.4217920544664733,6.612291892076455,0.4680569511402996,1461
random_forest,test,777,0.5876007886956824,0.5103192889641923,1.8953020448441615,0.9376761564264948,-16.48238227302767,0.7386798796882366,1461
random_forest,test,787,-1.0203165155853382,0.2522424907565762,0.2726411089245585,0.2047719118086774,51.69968731542065,-0.7244452243810242,1461
random_forest,test,790,0.5586249741989238,0.5388738745460426,0.7503411871297867,0.3412530826000298,-6.6715205349578515,0.6782914468126002,1461
random_forest,test,793,0.5079645930736272,0.5958522829588008,0.6470493265534182,0.3764355438418807,-6.431638118772583,0.5078068327824028,1461
random_forest,test,805,0.527379928440311,0.6654429096075489,1.0871266125195036,0.7456392978913351,0.2758279753632703,0.4834300088845326,1461
random_forest,test,826,0.6562900090451637,0.631062463977222,0.3861856518218852,0.1834095172246696,-8.25302808550529,0.7385689371162514,1461
random_forest,test,840,0.6524520064488134,0.754480894206086,0.2186030368447194,0.1368857598951935,14.059725764651882,0.6875434876967254,1461
random_forest,test,847,0.5620764549043429,0.5959645175726709,0.2861457506160298,0.1548156338571942,22.160870929732365,0.5678740363199001,1461
random_forest,test,867,-1.2853355462123268,0.1808371775436152,0.179035257559568,0.106212468118442,38.169640820940415,-0.9125784824447536,1461
random_forest,test,879,0.6224980216981191,0.6895210056219516,0.1072216596916322,0.0643350221742407,25.85234514709988,0.6099369124429542,1461
random_forest,test,882,0.0244587432900147,0.1727719644228527,0.2828431189903516,0.1180830976720915,35.37191663903669,-0.1055919373370826,1461
random_forest,val,3,0.1948144746548999,0.2200069019206117,1.1137112745416722,0.5011003262488938,3.8698837569000046,0.2627293996736231,1461
random_forest,val,7,0.6317698182915652,0.6765217260610465,1.0086945512030006,0.6608821972529481,5.0746159697815525,0.6796681423055895,1461
random_forest,val,14,0.3317869319117504,0.2061497686508754,7.322382310663288,2.6841466223148456,-31.614351545554484,0.6396827499885999,1461
random_forest,val,15,0.3399496027969714,0.2417184995271655,5.454260692347585,1.9717202419577768,-21.668534200603297,0.603996066835115,1461
random_forest,val,45,0.7598985646952882,0.8450234927761688,0.7755879703087676,0.607249066359007,-9.500207580085013,0.681919537211165,1461
random_forest,val,49,0.6842643465366938,0.6692700765862378,0.841188942466786,0.4693577431253357,-5.693975773200572,0.7833468546756895,1461
random_forest,val,54,0.8543721886689837,0.898604438774902,0.5670517702719954,0.3212953337678458,0.2280542075708586,0.9233285891054268,1461
random_forest,val,64,0.8609744787216472,0.9101631423315366,0.6546065082590871,0.4637714005227518,-3.3127825865023435,0.8628469415785877,1461
random_forest,val,77,0.8765388227704553,0.9381476387620912,0.5786521275738237,0.4159518107408812,0.2876584219390389,0.8854574901560351,1461
random_forest,val,78,0.2583477366158856,0.321306787592049,0.7034712843711931,0.29896151892199,17.685753319202362,0.4190231530788406,1461
random_forest,val,83,0.8061187386431127,0.7910026396248759,1.3847236266370964,0.8311441252373339,-6.409416846319219,0.8865730930525647,1461
random_forest,val,87,0.578081266558381,0.7268450582261143,1.2121034135021125,0.9541527302571998,-5.006814689156037,0.5537186792776774,1461
random_forest,val,103,0.6119001809499423,0.66079568517357,1.8027022238473256,0.9019841078951588,-0.898986217973177,0.7504298135528695,1461
random_forest,val,105,0.6260727632957842,0.6635463487041651,1.5679465331945317,0.8516214484875769,5.533113558256547,0.7183958669346652,1461
random_forest,val,121,0.0916722777929778,0.243935637921576,5.18022616263458,4.186573699304577,-9.337516104668476,0.1494789373612198,1461
random_forest,val,122,0.799934800128127,0.794420767357966,1.0532648365139774,0.711171969326965,-3.889425228668504,0.8305030575151862,1461
random_forest,val,148,0.4859880556209234,0.4116852567651939,2.1648541302452213,0.635033806160098,-3.3164791383884205,0.6226906964572043,1461
random_forest,val,150,0.6512299169472099,0.617848721482992,0.9872065206633432,0.5255881288107083,6.8504416029148265,0.598839899972461,1461
random_forest,val,154,0.6875705167818879,0.6584501262713428,0.8795610866181399,0.4845122985667653,10.196201206687158,0.6277922892165324,1461
random_forest,val,163,0.4726010953690346,0.3935566509925273,1.8450844114670688,0.6300589772670819,-13.665824539189645,0.5987529399600652,1461
random_forest,val,177,0.4709419890017887,0.3623534036488609,1.5347141136224398,0.5533636755164754,-21.462724559361053,0.6453171340869823,1461
random_forest,val,182,0.6726190975242734,0.5577149436785308,0.9506895820953488,0.3693302962733775,-8.172139506754803,0.825426276046608,1461
random_forest,val,194,0.4774142488506592,0.3619841192729777,1.990292871165906,0.6238542210979402,-14.089522548750956,0.6876470247769377,1461
random_forest,val,234,0.6508557317018782,0.5740440421576443,1.4430366386187454,0.7481344965147341,-7.824674515373793,0.766424351229239,1461
random_forest,val,241,0.6596505203475389,0.6290178537576244,0.6183774533290448,0.2673508218402859,-2.648952701389245,0.7749038679232776,1461
random_forest,val,256,0.5212237043682726,0.7096124240175498,1.2553692020338785,0.6780341222106856,12.57417926622892,0.6248153542798605,1461
random_forest,val,257,0.54150211881803,0.5681249063748588,3.131040300343142,1.5039535642210418,-3.4307125103470604,0.6963632580589305,1264
random_forest,val,273,0.5853572104926567,0.5575041848726663,2.3276137162623134,1.0262739476356104,-6.939468176700714,0.7524571840936869,1461
random_forest,val,288,0.55160105489959,0.6037656043269694,0.5467624279630693,0.2836080707487868,9.257778480627984,0.5020778045204284,1461
random_forest,val,317,0.4405145456153345,0.3708348035811618,1.1454552623602214,0.393154338529342,-0.5618488266272411,0.6396127131466696,1461
random_forest,val,344,0.3796199262927905,0.2926983493148343,1.072456795586637,0.3462664743482554,-21.56938961182659,0.6173830073600559,1461
random_forest,val,347,0.3272709997252611,0.2656298531071723,0.7613940805475189,0.2101030105382194,-16.99941624137123,0.6262712765899899,1461
random_forest,val,349,0.3209488135010921,0.3218885015107996,0.2261457086733816,0.0917845114645604,-31.20080959072333,0.4174207693105612,1461
random_forest,val,357,0.3709608195095965,0.2805642669229955,0.997679044719037,0.3358234480710397,-22.902643231093933,0.6119230579513624,1461
random_forest,val,366,0.500043847331807,0.5888816878530194,0.7098463630303296,0.3744023212877239,8.388495201142975,0.569142701003005,1461
random_forest,val,367,-0.1830940434040064,0.3044931315192519,0.5248345941752101,0.4096605968196842,59.275417369214,-0.2083583515309099,1461
random_forest,val,370,0.5586507544025048,0.7632701382918314,0.2842494810179014,0.1827444412787806,11.02122505952409,0.6072676217510752,1461
random_forest,val,387,0.7176132829712493,0.7037458796313365,0.3290388387225304,0.139168132444552,-8.41030818720022,0.8107602586602582,1461
random_forest,val,415,-1.5723725027409363,-0.0829277730773792,0.1790333295683088,0.1176855223751104,28.048658721457425,-0.7950378610041315,1461
random_forest,val,432,0.4109373800118532,0.5541474646197253,0.2144114265953847,0.0909558700248662,-9.425424217913,0.5335886805933434,1461
random_forest,val,445,0.2943170742956268,0.381330641731566,0.5599294989798881,0.2959394680939608,-20.800317554607116,0.3893280039002388,1461
random_forest,val,457,0.4188263927946506,0.470953156844091,0.4609468122328494,0.2357758776667231,-1.6586827798753403,0.5620226080909241,1461
random_forest,val,469,0.4085304529312636,0.3733598567300115,0.6117477833974722,0.2576045504722437,-17.478811784087068,0.6104924925980032,1461
random_forest,val,472,0.730456201450413,0.8132573233393987,0.8716894534840192,0.5542296321707947,0.8247240047617873,0.7768950982150123,1461
random_forest,val,473,0.7072197902713218,0.8458041487621032,0.7518843321870492,0.5466335752736577,-3.9351567216321657,0.7027679028297182,1461
random_forest,val,477,0.7445574777921973,0.8139590925865041,0.9634135959295916,0.5914155062164652,8.580949206590041,0.816065448173854,1461
random_forest,val,483,0.6223819868236026,0.7240091040620129,0.5960159472601301,0.4343000876564508,23.943407198560955,0.629093281411218,1461
random_forest,val,484,0.7092991654735132,0.78836749166654,0.6128404529618889,0.3755216420620835,6.225509466875999,0.7728726527363651,1461
random_forest,val,485,0.6988327969195016,0.7679567852145991,0.9461156626304162,0.6243355781126028,-10.795614113058845,0.753909486418615,1461
random_forest,val,492,0.6318188259430582,0.6493058361753437,1.7314423675899298,0.8332112103056861,-7.021238770409638,0.7411839218973055,1461
random_forest,val,500,0.2964704028512535,0.2397973728869531,1.2036430912357694,0.4842976241671442,-17.981156427791657,0.5082246330169888,1461
random_forest,val,501,0.6605360557224697,0.7134851501678109,0.5409809243305634,0.3325196653603723,3.1518992110703663,0.7213842026066974,1461
random_forest,val,506,0.3571944392126109,0.2908967085135721,1.058029218571843,0.3386738067052187,-18.52224828461719,0.5913265746042766,1461
random_forest,val,510,0.5852256267350653,0.5789353055297866,0.7054410532292195,0.416656086959324,-2.832939248187511,0.6614092798149335,1461
random_forest,val,513,0.606853486803355,0.6131340373866782,0.572195294301109,0.3811349405864617,0.1665458795943233,0.6308212790278271,1461
random_forest,val,535,0.8614198410546237,0.8533097015538629,1.7709087092136182,1.019512171675183,-3.677652891206613,0.941727187673287,1461
random_forest,val,537,0.8564654491012244,0.789161640762258,1.0267192140822887,0.526768303567265,-9.24654066270264,0.944778087180145,1461
random_forest,val,538,0.8696038301860469,0.8265142055283523,0.7190359688307658,0.4042274291518609,-6.113358468940769,0.937769560222482,1461
random_forest,val,539,0.7268875024712145,0.7028368695640732,1.436179441700519,0.798346036950038,-11.868332528991218,0.8548037873240226,1461
random_forest,val,547,0.6149583620899951,0.8054665959964173,0.7684282441307899,0.5525673028442167,7.1958106220200575,0.669455281026405,1461
random_forest,val,556,0.4757077062564596,0.5577880274959182,0.7323409415514165,0.4852732273064146,1.8122296095820296,0.5116043166447632,1461
